0
100_per_exp_max_512bp_train
============================================================
<class 'DNABERT_v1.src.transformers.tokenization_dna.DNATokenizer'>
total num of rows: (79755, 4)
embedding size is torch.Size([287, 768])
embedding size is torch.Size([477, 768])
embedding size is torch.Size([477, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([301, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([317, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([163, 768])
embedding size is torch.Size([203, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([233, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([209, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([357, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([301, 768])
embedding size is torch.Size([507, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([317, 768])
embedding size is torch.Size([261, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([437, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([507, 768])
embedding size is torch.Size([299, 768])
embedding size is torch.Size([397, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([457, 768])
embedding size is torch.Size([281, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([493, 768])
embedding size is torch.Size([357, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([337, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([194, 768])
embedding size is torch.Size([333, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([487, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([503, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([441, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([413, 768])
embedding size is torch.Size([413, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([287, 768])
embedding size is torch.Size([369, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([301, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([247, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([493, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([357, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([267, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([287, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([487, 768])
embedding size is torch.Size([280, 768])
embedding size is torch.Size([217, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([413, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([229, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([253, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([441, 768])
embedding size is torch.Size([203, 768])
embedding size is torch.Size([399, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([239, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([301, 768])
embedding size is torch.Size([191, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([249, 768])
embedding size is torch.Size([207, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([297, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([473, 768])
embedding size is torch.Size([473, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([281, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([105, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([201, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([477, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([494, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([361, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([401, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([337, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([301, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([201, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([447, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([313, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([393, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([473, 768])
embedding size is torch.Size([351, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([347, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([501, 768])
embedding size is torch.Size([267, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([281, 768])
embedding size is torch.Size([421, 768])
embedding size is torch.Size([221, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([497, 768])
embedding size is torch.Size([413, 768])
embedding size is torch.Size([257, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([453, 768])
embedding size is torch.Size([148, 768])
embedding size is torch.Size([253, 768])
embedding size is torch.Size([287, 768])
embedding size is torch.Size([249, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([441, 768])
embedding size is torch.Size([481, 768])
embedding size is torch.Size([373, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([477, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([367, 768])
embedding size is torch.Size([327, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([273, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([377, 768])
embedding size is torch.Size([407, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([427, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([433, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([261, 768])
embedding size is torch.Size([196, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([312, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([387, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([221, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([307, 768])
embedding size is torch.Size([339, 768])
embedding size is torch.Size([230, 768])
embedding size is torch.Size([353, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([467, 768])
embedding size is torch.Size([293, 768])
embedding size is torch.Size([439, 768])
embedding size is torch.Size([441, 768])
embedding size is torch.Size([341, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([461, 768])
embedding size is torch.Size([277, 768])
embedding size is torch.Size([508, 768])
embedding size is torch.Size([373, 768])
embedding size is torch.Size([481, 768])
